film_id,votes,normed_film_title,film_director,film_year,country,genre,media_type,actors_raw
4ce2b6af807fb,1,Made in Germany and USA,Rudolf Thome,1974,Federal Republic of Germany,Drama,Film,Karin Thome | Eberhard Klasse
4ce2b6ae58036,1,Giants and Toys,Yasuzo Masumura,1958,Japan,Drama,Film,Hiroshi Kawaguchi | Hitomi Nozoe | Hideo Takamatsu
4ce2b6af99c3a,1,The Mad Masters,Jean Rouch,1955,France,,Film,Jean Rouch
4ce2b6ae56e7c,1,Kwaidan,Kobayashi Masaki,1964,Japan,Anthology | Horror,Film,Rentarô Mikuni | Michiyo Aratama | Misako Watanabe
10001,1,Downfall Reworked for YouTube,Oliver Hirschbiegel,,,,,
4ce2b6afab3db,1,Mamma Roma,Pier Paolo Pasolini,1962,Italy,Drama,Film,Anna Magnani | Franco Citti | Ettore Garofalo
4ce2b6afb1de6,1,The Manchurian Candidate,John Frankenheimer,1962,USA,,Film,Frank Sinatra | Laurence Harvey | Janet Leigh
4ce2b6afb4d31,1,A Man For All Seasons,Fred Zinnemann,1966,United Kingdom | USA,Drama,Film,Paul Scofield | Leo McKern | Robert Shaw
4ce2b6afc62fe,1,Man in the White Suit,Alexander Mackendrick,1951,United Kingdom,Comedy | Science Fiction,Film,Alec Guinness | Joan Greenwood | Cecil Parker
4ce2b6afd6db6,1,Man's Castle,Frank Borzage,1933,USA,Drama,Film,Spencer Tracy | Loretta Young | Marjorie Rambeau
4ce2b6afd70eb,1,Man's Favourite Sport?,Howard Hawks,1963,USA,Comedy | Romance,Film,Rock Hudson | Paula Prentiss | Maria Perschy
4ce2b6afe1f56,1,The Man Who Laughs,Paul Leni,1928,USA,Period drama,Film,Mary Philbin | Conrad Veidt | Olga Baclanova
4ce2b6ae52369,1,Kuhle Wampe,Bertold Brecht/Ernst Ottwald,1932,Germany,Drama,Film,Hertha Thiele | Ernst Busch | Martha Wolter
4ce2b6b000977,1,The Bride Wore Black,François Truffaut,1967,France | Italy,Drama,Film,Jeanne Moreau | Jean-Claude Brialy | Michel Bouquet
4ce2b6b00a236,1,The Marriage Circle,Ernst Lubitsch,1923,USA,Comedy,Film,Monte Blue | Florence Vidor | Creighton Hale
4ce2b6b00fb6f,1,La Marseillaise,Jean Renoir,1937,France,Historical drama,Film,Pierre Renoir | Lise Delamare | Léon Larive
4ce2b6ae47e4e,1,Death by Hanging,Nagisa Oshima,1968,Japan,Comedy,Film,Nagisa Oshima | Yu Do-yun | Kei Sato
4ce2b6b018740,1,Masque of Red Death,Roger Corman,1964,United Kingdom | USA,Horror,Film,Vincent Price | Hazel Court | Jane Asher
4ce2b6b01ff1a,1,Mother Joan of the Angels,Jerzy Kawalerowicz,1961,Poland,Period drama,Film,Lucyna Winnicka | Mieczyslaw Voit | Anna Ciepielewska
4ce2b6ae46987,1,King Lear,Grigori Kozintsev,1970,USSR,Drama,Film,Yuri Järvet | Elza Radzinya | Galina Volchek
4ce2b6b027d6f,1,Me and My Gal,Raoul Walsh,1932,USA,Drama,Film,Spencer Tracy | Joan Bennett | George Walsh
4ce2b6b02a4b9,1,Medea,Pier Paolo Pasolini,1970,France | Italy | Federal Republic of Germany,Drama,Film,Maria Callas | Giuseppe Gentile | Laurent Terzieff
4ce2b6ae463a0,1,The Phantom Carriage,Victor Sjöström,1921,Sweden,Fantasy,Film,Victor Sjöström | Hilda Borgström | Tore Svennberg
4ce2b6ae3a9a9,1,The End of Summer,"Ozu Yasujirô ",1961,Japan,,Film,Setsuko Hara | Yôko Tsukasa | Michiyo Aratama
4ce2b6ae29aee,1,Kiss Me Deadly,Robert Aldrich,1955,USA,Film noir | Crime,Film,Joe Hernandez | Sam Balter | Ralph Meeker
4ce2b6b046092,1,People on Sunday,"Curt Siodmak/Robert Siodmak/Edgar G. Ulmer/Fred Zinnemann   ",1930,Germany,Drama,Film,Brigitte Borchert | Christl Ehlers | Wolfgang von Waltershausen
4ce2b6b04cb7b,1,Merlusse,Marcel Pagnol,1935,France,Drama,Film,Henri Poupon | André Pollack | Thommery
4ce2b6adbfe86,1,Jungle Book,Walt Disney Production,1967,USA,Animation,Film,Phil Harris | Sebastian Cabot | Louis Prima
4ce2b6adaff92,1,Le Jour se Leve,Marcel Carné,1939,France,Drama,Film,Jean Gabin | Jacqueline Laurent | Arletty
4ce2b6b06e2b2,1,Mildred Pierce,Michael Curtiz,1945,USA,Melodrama,Film,Joan Crawford | Jack Carson | Zachary Scott
4ce2b6b06f454,1,Milestones,Robert Kramer,1975,USA,Documentary | Artists' Moving Image,Film,Grace Paley | Mary Chapelle | Sharon Krebs
4ce2b6b07b41a,1,Ministry of Fear,Fritz Lang,1943,USA,War,Film,Ray Milland | Marjorie Reynolds | Carl Esmond
4ce2b6b07bfc0,1,Minnie and Moskowitz,John Cassavetes,1971,USA,Comedy | Romance,Film,Gena Rowlands | Seymour Cassel | Val Avery
4ce2b6b08035d,1,Miracle of Morgan's Creek,Preston Sturges,1943,USA,Comedy,Film,Eddie Bracken | Betty Hutton | Diana Lynn
4ce2b6b081e8d,1,The Miracle Worker,Arthur Penn,1962,USA,Biopic | Historical drama,Film,Anne Bancroft | Patty Duke | Victor Jory
4ce2b6b0841bd,1,Harvest 3000,Haile Gerima,1974,Ethiopia | USA,Drama,Film,Kasu Asfaw | Werke Abraha | Melaku Mekonnen
4ce2b6b0b69c4,1,Mon Oncle,Jacques Tati,1958,France | Italy,Comedy,Film,Jacques Tati | Jean-Pierre Zola | Adrienne Servantie
4ce2b8c244883,1,Roundhay Garden Scene,Louis Aimé Augustin Le Prince,1888,United Kingdom,Actuality film,Film,
4ce2b8c2a5ea9,1,Lunacy,Jan Svankmajer,2005,Czech Republic | Japan | Slovakia,,Film,Pavel Liska | Jan Tríska | Anna Geislerová
4ce2b6ada8ce9,1,Jonah Who Will Be 25 in the Year 2000,Alain Tanner,1976,Switzerland | France,Drama,Film,Jean-Luc Bideau | Rufus | Miou-Miou
4ce2b8c310812,1,The Song Lantern,Naruse Mikio,1943,Japan,,Film,Shôtarô Hanayagi | Isuzu Yamada | Ichijirô Ôya
4ce2b6ada3306,1,Johnny Got His Gun,Dalton Trumbo,1971,USA,War | Drama,Film,Timothy Bottoms | Jason Robards | Marsha Hunt
4ce2b6b0df8b4,1,Destiny,Fritz Lang,1921,Germany,Fantasy,Film,Lil Dagover | Walter Janssen | Bernhard Goetzke
4ce2b6ad95dac,1,The Pornographers,Imamura Shohei,1966,Japan,Comedy,Film,Shoichi Ozawa | Sumiko Sakamoto | Masaomi Kondo
4ce2b6b10e49d,1,My Childhood,Bill Douglas,1972,United Kingdom,Drama,Film,Stephen Archibald | Hughie Restorick | Jean Taylor Smith
4ce2b6b114b66,1,My Hustler,Andy Warhol,1965,USA,Drama,Film,Paul America | Ed Hood | Joseph Campbell
4ce2b6b1326d2,1,Flowing,Naruse Mikio,1956,Japan,Drama,Film,Kinuyo Tanaka | Isuzu Yamada | Hideko Takamine
4ce2b6b136a37,1,The Naked Kiss,Samuel Fuller,1964,USA,Drama,Film,Constance Towers | Anthony Eisley | Michael Dante
4ce2b6b1372d6,1,The Naked Prey,Cornel Wilde,1965,USA | South Africa,Action and Adventure,Film,Cornel Wilde | Gert Van Den Bergh | Ken Gampu
4ce2b6b13a8e0,1,Nana,Jean Renoir,1926,France | Germany,Melodrama | Period drama,Film,Pierre Lestringuez | Catherine Hessling | Jacqueline Forzane
4ce2b6ad81e00,1,Jason and the Argonauts,Don Chaffey,1963,USA,Animation | Fantasy,Film,Todd Armstrong | Nancy Kovack | Gary Raymond
4ce2b6ad7924c,1,How to be Loved,Wojciech Has,1962,Poland,Drama,Film,Barbara Krafft | Zbigniew Cybulski | Artur Mlodnicki
4ce2b6b1495b2,1,Sawdust and Tinsel,Ingmar Bergman,1962,Sweden,Drama,Film,Ingrid Thulin | Gunnar Björnstrand | Gunnel Lindblom
4ce2b6ad70744,1,J'accuse,Abel Gance,1918,France,War,Film,Romuald Joubé | Séverin-Mars | Marise Dauvray
4ce2b6b14aa18,1,Bitter Victory,Nicholas Ray,1957,France | USA,War,Film,Richard Burton | Curd Jürgens | Ruth Roman
4ce2b6b14c789,1,Noi Vivi,Goffredo Alessandrini,1942,Italy,Drama,Film,Fosco Giachetti | Alida Valli | Rossano Brazzi
4ce2b6b14d8b3,1,The Navigator,Buster Keaton,1924,USA,Comedy,Film,Buster Keaton | Kathryn Mcguire | Frederick Vroom
4ce2b6b150b4a,1,Nazarín,Luis Buñuel,1958,Mexico,Drama,Film,Marga López | Francisco Rabal | Rita Macedo
4ce2b6b15351a,1,Succubus,Jess Franco,1967,Federal Republic of Germany,Drama,Film,Janine Reynaud | Jack Taylor | Howard Vernon
4ce2b6b15c677,1,"America, America",Elia Kazan,1963,USA,Drama,Film,Stathis Giallelis | Frank Wolff | Harry Davis
4ce2b6b1635fc,1,The Bride,Hadzhakuli Narliev,1972,USSR,Melodrama,Film,Khodjom Ovezgnelenov | Khommat Moullik | Aimabut Amanlieva
4ce2b6b1638e8,1,Innocence unprotected,Dusan Makavejev,1968,Yugoslavia,Documentary,Film,Dragoljub Aleksic | Ana Milosavljevic | Vera Javanovic
4ce2b6b167ae6,1,A New Leaf,Elaine May,1970,USA,Comedy,Film,Walter Matthau | Elaine May | Jack Weston
4ce2b6b16edb2,1,Siegfried,Fritz Lang,1924,Germany,Fantasy,Film,Gertrude Arnold | Margarete Schön | Hanna Ralph
4ce2b6b180d33,1,Nightmare Alley,Edmund Goulding,1947,USA,Thriller,Film,Tyrone Power | Joan Blondell | Coleen Gray
4ce2b8c3274bc,1,The Diving Bell and the Butterfly,Julian Schnabel,2007,France | USA,,Film,Mathieu Amalric | Emmanuelle Seigner | Marie-Josée Croze
4ce2b6b18a694,1,A Night to Remember,Roy Ward Baker,1958,United Kingdom,Disaster | Historical drama,Film,Kenneth More | Ronald Allen | Robert Ayres
4ce2b6b18e152,1,Night and Fog in Japan,Nagisa Oshima,1960,Japan,,Film,Miyuki Kuwano | Fumio Watanabe | Masahiko Tsugawa
4ce2b6b190740,1,Gate of Flesh,Suzuki Seijun,1964,Japan,Drama,Film,Satako Kasai | Yumiko Nogowa | Kayo Matsuo
10018,1,Egyptian Series,Stan Brakhage,,,,,
4ce2b6b199511,1,Fires on the Plain,Kon Ichikawa,1959,Japan,War,Film,Eiji Funakoshi | Mickey Curtis | Osamu Takizawa
4ce2b6ad681dd,1,Ivan,Aleksandr Dovzhenko,1932,USSR,Drama,Film,Piotr Masokha | Semyon Shagaida | Stepan Shkurat
4ce2b6b19e9f0,1,Night of the Bride,Karel Kachyna,1967,Czechoslovakia,Drama,Film,Jana Brejchová | Gustav Valach | Valerie Kaplanová
4ce2b6b1a64b6,1,Adieu Philippine,Jacques Rozier,1962,France | Italy,Drama,Film,Jean-Claude Aimini | Daniel Descamps | Stefania Sabatini
4ce2b6b1b98f6,1,Nothing Sacred,William A Wellman,1937,USA,Comedy,Film,Carole Lombard | Fredric March | Charles Winninger
4ce2b6ad5ff71,1,It's Always Fair Weather,Stanley Donen/Gene Kelly,1955,USA,Musical,Film,Gene Kelly | Dan Dailey | Cyd Charisse
4ce2b6b1c17c2,1,Not Wanted,Ida Lupino,1949,USA,Drama,Film,Sally Forrest | Keefe Brasselle | Leo Penn
4ce2b6b1c2bff,1,We Won't Grow Old Together,Maurice Pialat,1972,France | Italy,Drama,Film,Marlène Jobert | Jean Yanne | Christine Fabréga
4ce2b6b1c40de,1,1900,Bernardo Bertolucci,1976,France | Italy | Federal Republic of Germany,Drama,Film,Robert De Niro | Gérard Depardieu | Dominique Sanda
4ce2b6b1c551f,1,New Babylon,Grigori Kozintsev/Leonid Trauberg,1929,USSR,Historical drama,Film,Elena Kuzmina | Pyotr Sobolevsky | David Gutman
4ce2b6b1c7e12,1,Knife in the Water,Roman Polanski,1962,Poland,Thriller,Film,Leon Niemczyk | Jolanta Umecka | Zygmunt Malanowicz
4ce2b6b1c8fb7,1,Day for Night,François Truffaut,1973,France | Italy,Drama,Film,Jacqueline Bisset | Valentina Cortese | Dani
4ce2b8c344b99,1,Import/Export,Ulrich Seidl,2007,Austria | France,,Film,Ekateryna Rak | Lidiya Oleksandrivna Savka | Oksana Ivanivna Sklyarenko
4ce2b6ad4de53,1,Island of Lost Souls,Erle C Kenton,1932,USA,Horror | Science Fiction,Film,Charles Laughton | Bela Lugosi | Richard Arlen
4ce2b6b1d0603,1,The Nutty Professor,Jerry Lewis,1963,USA,Comedy,Film,Jerry Lewis | Stella Stevens | Del Moore
4ce2b6b1d37bf,1,"Objective, Burma!",Raoul Walsh,1945,USA,War,Film,Errol Flynn | James Brown | William Prince
4ce2b6b1ed002,1,Okraïna,Boris Barnet,1933,USSR,War | Drama,Film,Boris Barnet | Konstantin Finn | Sergei Komarov
4ce2b6ad44a32,1,Iris and the Lieutenant,Alf Sjöberg,1946,Sweden,Drama,Film,Mai Zetterling | Alf Kjellin
4ce2b6b1ef8ac,1,The Old Dark House,James Whale,1932,USA,Horror | Comedy | Thriller,Film,Boris Karloff | Melvyn Douglas | Charles Laughton
4ce2b6ad4089f,1,I Knew Her Well,Antonio Pietrangeli,1965,France | Italy | Federal Republic of Germany,Drama,Film,Stefania Sandrelli | Mario Adorf | Karin Dor
4ce2b6b214959,1,On Dangerous Ground,Nicholas Ray,1951,USA,Film noir,Film,Ida Lupino | Robert Ryan | Ward Bond
4ce2b6ad3f0ec,1,Invocation of My Demon Brother,Kenneth Anger,1969,USA,Artists' Moving Image,Film,Speed Hacker | Lenore Kandel | Bill Beutel
4ce2b6b2286ba,1,"One, Two, Three",Billy Wilder,1961,USA | Federal Republic of Germany,Comedy,Film,James Cagney | Horst Buchholz | Pamela Tiffin
4ce2b6b22d32c,1,Onibaba,"Shindo Kaneto ",1964,Japan,Horror | Period drama,Film,Nobuko Otowa | Jitsuko Yoshimura | Kei Sato
4ce2b6b2314d3,1,When a Woman Ascends the Stairs,Naruse Mikio,1960,Japan,,Film,Hideko Takamine | Masayuki Mori | Reiko Dan
4ce2b6b2398e8,1,On The Waterfront,Elia Kazan,1954,USA,Crime | Drama,Film,Marlon Brando | Karl Malden | Lee J. Cobb
4ce2b6b243590,1,The Great Sacrifice,Veit Harlan,1944,Germany,Drama,Film,Kristina Söderbaum | Carl Raddatz | Irene von Meyendorff
4ce2b6b24a996,1,Black Orpheus,Marcel Camus,1959,Brazil | France | Italy,Romance,Film,Breno Mello | Marpessa Dawn | Lourdes de Oliveira
4ce2b6ad18b56,1,Minnie,Jacqueline Audry,1950,France,Drama,Film,Danièle Delorme | Frank Villard | Jean Tissier
4ce2b6b25273e,1,Ossessione,Luchino Visconti,1943,Italy,Crime,Film,Clara Calamai | Massimo Girotti | Dhia Cristiani
4ce2b6ad18001,1,Ingeborg Holm,Victor Sjöström,1913,Sweden,Drama,Film,Hilda Borgström | Aron Lindgren | Eric Lindholm
4ce2b6b256ea0,1,Father of a Soldier,Rezo Chkheidze,1965,Georgia,Drama,Film,Sergo Zakariadze | Ketevan Bochorishvilli | I. Nizharadze
4ce2b6ad10fa6,1,Investigation of a Citizen Above Suspicion,Elio Petri,1970,Italy,Police drama | Crime | Thriller,Film,Gian Maria Volonté | Florinda Bolkan | Gianni Santuccio
4ce2b6ac8e00b,1,The Honeymoon Killers,Leonard Kastle,1969,USA,Crime,Film,Shirley Stoler | Tony Lo Bianco | Mary Jane Higby
4ce2b6b26c722,1,Outrage,Ida Lupino,1950,USA,Drama,Film,Mala Powers | Tod Andrews | Robert Clarke
4ce2b6b278c7c,1,The Fall of the Romanov Dynasty,Esfir Shub,1927,USSR,,Film,
4ce2b6b281116,1,The Pajama Game,George Abbott/Stanley Donen,1957,USA,Musical | Industry sponsored film | Drama,Film,Doris Day | John Raitt | Carol Haney
10017,1,El grito del sur. Casas Viejas,Basilio Martín Patino,,,,,
4ce2b6ac8876b,1,A Man and a Woman,Claude Lelouch,1966,France,Drama,Film,Anouk Aimée | Jean-Louis Trintignant | Pierre Barouh
4ce2b6ac80e4c,1,Home from the Hill,Vincente Minnelli,1959,USA,Drama,Film,Robert Mitchum | Eleanor Parker | George Peppard
4ce2b6b2a8e32,1,Pasazerka,Andrzej Munk/Witold Lesiewicz,1963,Poland,Drama,Film,Aleksandra Slaska | Anna Ciepielewska | Jan Kreczmar
4ce2b6b2b2db6,1,Passport to Pimlico,Henry Cornelius,1949,United Kingdom,Comedy,Film,Stanley Holloway | Betty Warren | Barbara Murray
4ce2b6ac7c70f,1,Hollywood or Bust,Frank Tashlin,1956,USA,Comedy,Film,Dean Martin | Jerry Lewis | Pat Crowley
4ce2b6ac77cbc,1,Holiday,George Cukor,1938,USA,Comedy,Film,Katharine Hepburn | Cary Grant | Doris Nolan
4ce2b6b2c1e26,1,Donkey Skin,Jacques Demy,1970,France,Musical | Fantasy,Film,Catherine Deneuve | Jean Marais | Jacques Perrin
4ce2b6b2c5f5a,1,Peeping Tom,Michael Powell,1960,United Kingdom,Drama,Film,Karlheinz Böhm | Moira Shearer | Anna Massey
4ce2b6b2d1c76,1,Pepe Le Moko,Julien Duviver,1937,France,Thriller,Film,Jean Gabin | Gabriel Gabrio | Saturnin Fabre
4ce2b6ac353a0,1,Sir Arne's Treasure,Mauritz Stiller,1919,Sweden,Period drama,Film,Mary Johnson | Richard Lund | Hjalmar Selander
4ce2b6ac21cdf,1,Henry V,Laurence Olivier,1944,United Kingdom,Biopic | Historical drama,Film,Leslie Banks | Felix Aylmer | Robert Helpmann
4ce2b6b2e4012,1,Peter Ibbetson,Henry Hathaway,1935,USA,Drama,Film,Ann Harding | John Halliday | Gary Cooper
4ce2b6b2eb25c,1,Petulia,Richard Lester,1968,United Kingdom | USA,Drama,Film,Julie Christie | George C. Scott | Richard Chamberlain
4ce2b6b2f22d7,1,The Phantom of the Paradise,Brian De Palma,1974,USA,Horror | Comedy,Film,Paul Williams | William Finley | Jessica Harper
4ce2b6b300c78,1,Phase IV,Saul Bass,1974,United Kingdom | USA,Horror | Science Fiction,Film,Nigel Davenport | Michael Murphy | Lynne Frederick
4ce2b6ac1de01,1,Helpmates,James Parrott,1931,USA,Comedy,Film,Stan Laurel | Oliver Hardy | Blanche Payson
4ce2b6ac0d3a5,1,Saint Tukaram,Vishnupant Govind Damle/Sheikh Fattelal,1936,India,Biopic,Film,Vishnupant Pagnis | Miss Gouri | Kusum Bhagawat
4ce2b6b314674,1,Pilgrimage,John Ford,1933,USA,Drama,Film,Henrietta Crosman | Heather Angel | Norman Foster
4ce2b6b321437,1,A Place in the Sun,George Stevens,1951,USA,Drama,Film,Montgomery Clift | Elizabeth Taylor | Shelley Winters
4ce2b6b3222ec,1,Plácido,Luis García Berlanga,1961,Spain,Comedy,Film,Elvira Quintillá | Manuel Alexandre | Cassen
4ce2b6b32260b,1,The Plague of the Zombies,John Gilling,1966,United Kingdom | USA,Horror | Period drama,Film,André Morell | Diane Clare | John Carson
4ce2b6ac05a52,1,"Heaven Knows, Mr. Allison",John Huston,1957,United Kingdom | USA,War,Film,Deborah Kerr | Robert Mitchum | Akira Ohno
4ce2b6abea779,1,Head,Bob Rafelson,1968,USA,Comedy,Film,Peter Tork | Davy Jones | Mickey Dolenz
4ce2b6b3339b2,1,Night Train,Jerzy Kawalerowicz,1959,Poland,Drama,Film,Lucyna Winnicka | Leon Niemczyk | Teresa Szmigielówna
4ce2b6b335712,1,Poema o More,Yuliya Solntseva,1958,USSR,Drama,Film,Zinaida Kirienko | Boris Andreyev | Mickhail Tsaryov
4ce2b6b337dac,1,La Pointe-Courte,Agnès Varda,1954,France,Drama,Film,Silvia Monfort | Philippe Noiret
4ce2b6abe863f,1,Haxan: Witchcraft Through the Ages,Benjamin Christensen,1922,Sweden,Horror,Film,William S. Burroughs | Philippe Noiret | Benjamin Christensen
4ce2b6b347aa7,1,Pigsty,Pier Paolo Pasolini,1969,France | Italy,Drama,Film,Pierre Clémenti | Jean-Pierre Léaud | Alberto Lionello
4ce2b6abd9c36,1,Harold and Maude,Hal Ashby,1971,USA,Drama,Film,Ruth Gordon | Bud Cort | Vivian Pickles
4ce2b6b34d0df,1,Portrait of Jennie,William Dieterle,1948,USA,Romance | Fantasy,Film,Jennifer Jones | Joseph Cotten | Ethel Barrymore
4ce2b6b38a747,1,Private Life of Sherlock Holmes,Billy Wilder,1970,United Kingdom | USA,Detective drama | Comedy,Film,Robert Stephens | Colin Blakely | Irene Handl
4ce2b8c37c8c9,1,Tout est Pardonné,Mia Hansen-Løve,2007,France,,Film,Paul Blain | Marie-Christine Friedrich | Victoire Rousseau
4ce2b6abbbf1c,1,The Halfway House,Basil Dearden,1943,United Kingdom,Fantasy | War,Film,Françoise Rosay | Tom Walls | Mervyn Johns
4ce2b6b3abe91,1,Pursued,Raoul Walsh,1947,USA,Western,Film,Teresa Wright | Robert Mitchum | Judith Anderson
4ce2b6b3b0227,1,Puzzle of a Downfall Child,Jerry Schatzberg,1970,USA,Drama,Film,Faye Dunaway | Barry Primus | Viveca Lindfors
4ce2b6b3b0db7,1,The Human Pyramid,Jean Rouch,1961,France,Drama,Film,Nadine Ballot | Denise | Alain
4ce2b8c3ae1d4,1,Death Proof,Quentin Tarantino,2007,USA,,Film,Kurt Russell | Rosario Dawson | Vanessa Ferlito
4ce2b6b3b78d8,1,Four Nights of a Dreamer,Robert Bresson,1971,France | Italy,Romance | Drama,Film,Isabelle Weingarten | Guillaume des Forêts | Jean-Maurice Monnoyer
4ce2b6abb251e,1,Adebar,Peter Kubelka,1957,Austria,Artists' Moving Image,Film,
4ce2b6b3e3055,1,The Rake's Progress,Sidney Gilliat,1945,United Kingdom,War,Film,Rex Harrison | Lilli Palmer | Godfrey Tearle
4ce2b8c3c5f92,1,The Banishment,Andrei Zvyagintsev,2007,Russian Federation,Drama,Film,Konstantin Lavronenko | Maria Bonnevie | Aleksandr Baluev
4ce2b6ababab3,1,Guns of the Trees,Jonas Mekas,1961,USA,Artists' Moving Image,Film,Allen Ginsberg | Ben Carruthers | Argus Speare Juilliard
4ce2b6b40237d,1,Rebecca,Alfred Hitchcock,1940,USA,Melodrama | Thriller,Film,Laurence Olivier | Joan Fontaine | George Sanders
4ce2b6b4071f3,1,The Reckless Moment,Max Ophüls,1949,USA,Film noir,Film,James Mason | Joan Bennett | Geraldine Brooks
4ce2b6ab9ee40,1,Lady Killer,Jean Grémillon,1937,France | Germany,Drama,Film,Jean Gabin | Mireille Balin | René Lefèvre
4ce2b6b41b31b,1,Harvest,Marcel Pagnol,1937,France,Drama,Film,Gabriel Gabrio | Orane Demazis | Edouard Delmont
4ce2b6b42191f,1,The Line of Destiny,Lester James Peries,1956,Sri Lanka,Drama,Film,Somapala Dharmapriya | Myrtle Pernando | Sesha Palihakkara
4ce2b6b421c7f,1,The Saragossa Manuscript,Wojciech Has,1965,Poland,Fantasy,Film,Zbigniew Cybulski | Iga Cembrzynska | Elzbieta Czyzewska
4ce2b8c42e87d,1,Beauty No 2,Andy Warhol,1965,USA,,Film,Edie Sedgwick | Gino Piserchio | Chuck Wein
4ce2b6b449a5e,1,Rich and Strange,Alfred Hitchcock,1931,United Kingdom,Comedy,Film,Henry Kendall | Joan Barry | Percy Marmont
4ce2b6b44f002,1,Ride Lonesome,Budd Boetticher,1959,USA,Western,Film,Randolph Scott | Karen Steele | Pernell Roberts
4ce2b6ab79fb7,1,Great Day,Lance Comfort,1944,United Kingdom,War,Film,Eric Portman | Flora Robson | Sheila Sim
4ce2b6ab6c605,1,The Great Madcap,Luis Buñuel,1949,Mexico,Comedy,Film,Fernando Soler | Rosario Granados | Andrés Soler
4ce2b6b479c9d,1,The Robber Symphony,Friedrich Feher,1936,United Kingdom,Musical,Film,Hans Feher | Magda Sonja | George Graves
4ce2b6ab66d03,1,"Goto, Island of Love",Walerian Borowczyk,1968,France,Drama,Film,Pierre Brasseur | Ligia Branice | Ginette Leclerc
4ce2b6b483615,1,Rocky Horror Picture Show,Jim Sharman,1975,United Kingdom,Horror | Parody | Musical | Science Fiction,Film,Tim Curry | Susan Sarandon | Barry Bostwick
4ce2b6b48f35d,1,Roma,Federico Fellini,1972,France | Italy,Documentary,Film,Peter Gonzales | Fiona Florence | Britta Barnes
4ce2b6ab538d3,1,Goldfinger,Guy Hamilton,1964,United Kingdom,Thriller | Action and Adventure,Film,Sean Connery | Honor Blackman | Gert Fröbe
4ce2b6b49bc1d,1,La Ronde,Max Ophüls,1950,France,Drama,Film,Anton Walbrook | Simone Signoret | Serge Reggiani
4ce2b6b49f39e,1,Room At The Top,Jack Clayton,1958,United Kingdom,Drama,Film,Simone Signoret | Laurence Harvey | Heather Sears
4ce2b6b4a10e2,1,Rope,Alfred Hitchcock,1948,USA,Crime | Thriller,Film,James Stewart | John Dall | Farley Granger
4ce2b6ab4a2cd,1,Godzilla,Ishirô Honda,1954,Japan | USA,Horror | Science Fiction,Film,Raymond Burr | Takashi Shimura | Momoko Kochi
4ce2b6b4cbeea,1,Ryan's Daughter,David Lean,1970,United Kingdom,Drama,Film,Robert Mitchum | Trevor Howard | Christopher Jones
4ce2b6ab17012,1,Gion Festival,Mizoguchi Kenji,1953,Japan,Drama,Film,Michiyo Kogure | Ayako Wakao | Seizaburô Kawazu
4ce2b6b4e041c,1,Saint Joan,Otto Preminger,1957,United Kingdom,Biopic,Film,Richard Widmark | Richard Todd | Anton Walbrook
4ce2b8c467244,1,A Serious Man,Joel & Ethan Coen,2009,France | United Kingdom | USA,Comedy | Drama,Film,Michael Stuhlbarg | Richard Kind | Fred Melamed
4ce2b6ab13b2e,1,Gilda,Charles Vidor,1946,USA,Film noir,Film,Rita Hayworth | Glenn Ford | George Macready
4ce2b6b4f0c3b,1,Sambizanga,Sara Maldoror,1972,Angola | Congo | France,Drama,Film,Ana Wilson | Domingos Oliviera | Elisa Andrade
4ce2b6ab05db0,1,Get Carter,Mike Hodges,1971,United Kingdom | USA,Gangster,Film,Michael Caine | Ian Hendry | John Osborne
4ce2b6b5005bc,1,Samson and Delilah,Cecil B DeMille,1949,USA,Drama,Film,Cecil B. Demille | Hedy Lamarr | Victor Mature
4ce2b8c4794e8,1,Three Years Without God,Mario O'Hara,1977,Philippines,,Film,
4ce2b6b513f84,1,Saturday Night and Sunday Morning,Karel Reiz,1960,United Kingdom,Drama,Film,Albert Finney | Shirley Anne Field | Rachel Roberts
4ce2b6b523375,1,Scarface,Howard Hawks,1932,USA,Gangster | Crime,Film,Paul Muni | Ann Dvorak | Karen Morley
4ce2b6aadbfeb,1,The Cow,Dariush Mehrjui,1969,Iran,,Film,Ezzatollah Entezami | Ali Nassirian | Jamshid Mashayekhi
4ce2b6aacf4f1,1,Gamlet,Grigori Kozintsev,1964,USSR,Drama,Film,Innokenti Smoktunovsky | Mikhail Nazvanov | Elza Radzin-Szolkonis
4ce2b6aac2ecf,1,The Guns,Ruy Guerra,1964,Brazil,Drama,Film,Atila Iorio | Nelson Xavier | Marie Gladys
4ce2b6b56600b,1,Il segno di Venere,Dino Risi,1955,Italy,Romance,Film,Sophia Loren | Franca Valeri | Vittorio De Sica
4ce2b6b574c02,1,Senso,Luchino Visconti,1954,Italy,Romance | Period drama,Film,Alida Valli | Farley Granger | Heinz Moog
4ce2b6aab24ad,1,The Front Page,Billy Wilder,1974,USA,Comedy,Film,Jack Lemmon | Walter Matthau | Susan Sarandon
4ce2b8c553641,1,"Winnipeg, My",Guy Maddin,2007,Canada | USA,Drama-documentary,Film,Robert Enright | Guy Maddin | Ann Savage
4ce2b8c558855,1,Up,Pete Docter/Bob Peterson,2009,USA,Comedy | Animation | Action and Adventure,Film,Edward Asner | Christopher Plummer | Jordan Nagai
4ce2b6aaa1ff3,1,The French Connection,William Friedkin,1971,USA,Police drama,Film,Gene Hackman | Fernando Rey | Roy Scheider
