film_id,votes,normed_film_title,film_director,film_year,country,genre,media_type,actors_raw
4ce2b8a643692,1,Metallica: Some Kind of Monster,"Joe Berlinger, Bruce Sinofsky",2004,USA,Documentary,Film,James Hetfield | Lars Ulrich | Kirk Hammett
4ce2b6b2c1e26,1,Donkey Skin,Jacques Demy,1970,France,Musical | Fantasy,Film,Catherine Deneuve | Jean Marais | Jacques Perrin
4ce2b7965be62,1,Wings of Desire,Wim Wenders,1987,France | Federal Republic of Germany,Romance | Fantasy,Film,Bruno Ganz | Solveig Dommartin | Otto Sander
4ce2b6a95ae0f,1,East of Eden,Elia Kazan,1955,USA,Drama,Film,Julie Harris | James Dean | Raymond Massey
4ce2b7e221593,1,Toy Story,John Lasseter,1995,USA,Animation,Film,Tom Hanks | Tim Allen | Don Rickles
4ce2b8ae95065,1,Paradise Now,Hany Abu-Assad,2005,France | Germany | Israel | Netherlands,,Film,Kais Nashef | Ali Suliman | Lubna Azabal
4ce2b8144d35a,1,Of Freaks and Men,Alexey Balabanov,1998,Russian Federation,Drama,Film,Sergei Makovetsky | Dinara Droukarova | Lika Nevolina
4ce2b71279653,1,Epidemic,Lars von Trier,1987,Denmark,Horror,Film,Susanne Ottesen | Allan De Wall | Ole Ernst
4ce2b71209a69,1,L'Enfant Secret,Philippe Garrel,1983,France,Romance | Drama,Film,Anne Wiazemsky | Henri de Maublanc | Xuan Lindemayer
4ce2b7319a325,1,Police Story,Jackie Chan,1985,Hong Kong,Police drama | Drama,Film,Jackie Chan | Brigitte Lin Ching-hsia | Maggie Cheung Man-yuk
4ce2b69ad035e,1,Born in Flames,Lizzie Borden,1983,USA,Comedy | Drama,Film,Honey | Adele Bertei | Jeanne Satterfield
4ce2b7dbc88c3,1,The Kingdom,Lars von Trier,1997,Denmark | Germany | Norway | Sweden,Comedy,Television,Danish Radio Concert Orchestra | Frans Rasmussen | Ernst-Hugo JäregÅrd
4ce2b75f4052d,1,Ran,Akira Kurosawa,1985,France | Japan,Drama,Film,Tatsuya Nakadai | Akira Terao | Jinpachi Nezu
4ce2b8c553641,1,"Winnipeg, My",Guy Maddin,2007,Canada | USA,Drama-documentary,Film,Robert Enright | Guy Maddin | Ann Savage
4ce2b8517abf7,1,Platform,"Jia Zhang Ke ",2000,Switzerland | France | Hong Kong | Japan | Netherlands,Drama,Film,Wang Hong Wei | Zhao Tao | Liang Jing Dong
4ce2b7dc5ee6f,1,La Haine,Mathieu Kassovitz,1995,France,Drama,Film,Vincent Cassel | Hubert Koundé | Saïd Taghmaoui
4ce2b7fac7dc2,1,Funny Games,Michael Haneke,1997,Austria,Thriller,Film,Susanne Lothar | Ulrich Mühe | Arno Frisch
4ce2b6b34cdda,1,Portrait of Jason,Shirley Clarke,1967,USA,Documentary,Film,Aaron Paine | Shirley Clarke | Carl Lee
4ce2b6f95cd00,1,Broken Blossoms,D.W. Griffith,1919,USA,Romance | Drama,Film,Lillian Gish | Richard Barthelmess | Donald Crisp
4ce2b70b2b559,1,Devdas,Bimal Roy,1955,India,Musical | Romance | Drama,Film,Dilip Kumar | Suchitra Sen | Vyjayanthimala
4ce2b6aa9d289,1,Freaks,Tod Browning,1932,USA,Drama,Film,Wallace Ford | Leila Hyams | Olga Baclanova
4ce2b72936c2b,1,Les Petites guerres,Maroun Baghdadi,1982,Lebanon,Documentary,Film,Soraya Khoury | Roger Hawa | Nabil Ismail
4ce2b8b9be14b,1,Syndromes and a Century,Apichatpong Weerasethakul,2006,Austria | France | Netherlands | Thailand,Drama,Film,Nantarat Sawaddikul | Jaruchai Iamaram | Sophon Pukanok
4ce2b7972a879,1,A Short Film About Killing,Krzysztof Kieslowski,1987,Poland,Drama,Film,Miroslaw Baka | Krzysztof Globisz | Jan Tesarz
4ce2b8d5a069b,1,Dogtooth,Yorgos Lanthimos,2009,Greece,Drama,Film,Christos Stergioglou | Michelle Valley | Aggeliki Papoulia
4ce2b8d9b4630,1,Episode 3 – ‘Enjoy Poverty’,Renzo Martens,2009,Belgium | Netherlands,,Film,
4ce2b6bf512e1,1,The House of Trubnaia Square,Boris Barnet,1928,USSR,Drama,Film,Vera Maretskaya | Vladimir Fogel | Elena Tiapkina
4ce2b78333cc7,1,The Truth About Bebe Donde,Henri Decoin,1952,France,Drama,Film,Madeleine Lambert | Danielle Darrieux | Jean Gabin
4ce2b8152bc43,1,Fight Club,David Fincher,1999,Germany | USA,Drama,Film,Brad Pitt | Edward Norton | Helena Bonham Carter
4ce2b78d7365c,1,WR: Mysteries of the Organism,Dusan Makavejev,1971,Yugoslavia | Federal Republic of Germany,Drama,Film,Milena Dravic | Ivica Vidovic | Jagoda Kaloper
4ce2b6b2b2db6,1,Passport to Pimlico,Henry Cornelius,1949,United Kingdom,Comedy,Film,Stanley Holloway | Betty Warren | Barbara Murray
4ce2b7bbf047a,1,Nargess,Rakhshan Bani-Etemad,1992,Iran,Gangster,Film,Abolfazi Poorarab | Farimah Farjami | Atefeh Razavi
4ce2b8da4b55a,1,Sea Point Days,François Verster,2009,South Africa,Documentary,Film,
4ce2b6b0c0145,1,Moonfleet,Fritz Lang,1955,USA,Crime | Period drama,Film,Stewart Granger | George Sanders | Joan Greenwood
4ce2b6a880126,1,David Holzman's Diary,Jim McBride,1968,USA,Comedy | Drama,Film,L.M. Kit Carson | Eileen Dietz | Louise Levine
4ce2b776255f6,1,The Round-Up,Miklos Jancso,1966,Hungary,Period drama,Film,János Görbe | Zoltán Latinovits | Tibor Molnár
4ce2b6ae68b9c,1,The Lady from Shanghai,Orson Welles,1947,USA,Film noir,Film,Rita Hayworth | Orson Welles | Everett Sloane
4ce2b6bbbce8d,1,A King In New York,Charles Chaplin,1957,United Kingdom,Comedy,Film,Charles Chaplin | Dawn Addams | Oliver Johnston
4ce2b8be31f68,1,Still Life,"Jia Zhang Ke ",2006,People's Republic of China | Hong Kong,,Film,Zhao Tao | Han Sanming | Wang Hong Wei
4ce2b6a77fbf5,1,Cheyenne Autumn,John Ford,1964,USA,Western,Film,Richard Widmark | Carroll Baker | Karl Malden
4de8953ecb64f,1,Surviving Life (Theory and Practice),Jan Svankmajer,2010,Czech Republic,Comedy | Animation,Film,Vaclav Helsus | Klára Issová | Zuzana Krónerová
4ce2b7fd6185b,1,Beshkempir,Aktan Arym Kubat,1998,France | Kyrgyzstan,Drama,Film,Mirlan Abdykalykov | Albina Imasheva | Adir Abilkassimov
4ce2b751e8589,1,Opus I,Walter Ruttmann,1922,Germany,Animation,Film,
10013,1,Profit & Nothing But! Or Impolite Thoughts on the Class Struggle,Raoul Peck,,,,,
4ce2b6be609f4,1,"Love Affair, or the Case of the Missing Switchboard Operator",Dusan Makavejev,1967,Yugoslavia,Drama,Film,Eva Ras | Slobodan Aligrudic | Ruzica Sokic
4ce2b6a6b65d6,1,"The Good, the Bad and the Ugly",Sergio Leone,1966,Italy,Spaghetti western,Film,Clint Eastwood | Lee Van Cleef | Aldo Giuffrè
4ce2b6b30b703,1,Picnic At Hanging Rock,Peter Weir,1975,Australia,Period drama,Film,Rachel Roberts | Dominic Guard | Helen Morse
4ce2b73638802,1,The Ladies Man,Jerry Lewis,1961,USA,Comedy,Film,Jerry Lewis | Helen Traubel | Kathleen Freeman
4ce2b72b789cf,1,If….,Lindsay Anderson,1968,United Kingdom | USA,Drama,Film,Malcolm McDowell | David Wood | Richard Warwick
4ce2b6afc62fe,1,Man in the White Suit,Alexander Mackendrick,1951,United Kingdom,Comedy | Science Fiction,Film,Alec Guinness | Joan Greenwood | Cecil Parker
4ce2b7c726e08,1,Rebels of the Neon God,Tsai Ming Liang,1992,Hong Kong | Taiwan,Drama,Film,Chen Chao-jung | Wang Yu-wen | Lee Kang-sheng
4ce2b8d3835b2,1,Johnny Gaddaar,Sriram Raghavan,2007,India,Crime | Thriller,Film,Dharmendra | Rimi Sen | Neil Mukesh
4ce2b6ad18b56,1,Minnie,Jacqueline Audry,1950,France,Drama,Film,Danièle Delorme | Frank Villard | Jean Tissier
4ce2b8c344300,1,"Synecdoche, New York",Charlie Kaufman,2008,USA,Comedy | Drama,Film,Philip Seymour Hoffman | Samantha Morton | Michelle Williams
4ce2b6a003354,1,Olympia,Leni Riefenstahl,1938,Germany,Sport,Film,Berlin Philharmonic Orchestra
4ce2b6b4ef7fb,1,Salvatore Giuliano,Francesco Rosi,1962,Italy,Crime | Biopic,Film,Frank Wolff | Salvo Randone | Federico Zardi
4f4b8d17bedb4,1,Melancholia,Lars von Trier,2011,Denmark | France | Germany | Italy | Sweden,Science Fiction | Drama,Film,Kirsten Dunst | Charlotte Gainsbourg | Alexander Skarsgård
4ce2b6b846033,1,Three Godfathers,John Ford,1948,USA,Western,Film,John Wayne | Pedro Armendáriz | Harry Carey Jr
4ce2b6b4f0c3b,1,Sambizanga,Sara Maldoror,1972,Angola | Congo | France,Drama,Film,Ana Wilson | Domingos Oliviera | Elisa Andrade
10125,1,Cosmopolis,David Cronenberg,,,,,
4ce2b74c67bc2,1,"New York, New York",Martin Scorsese,1977,USA,Musical,Film,Liza Minnelli | Robert De Niro | Lionel Stander
4ce2b69aedb78,1,The Breakfast Club,John Hughes,1985,USA,Drama,Film,Emilio Estevez | Paul Gleason | Anthony Michael Hall
4ce2b70180c21,1,Manila by Night,Ishmael Bernal,1981,Philippines,Drama,Film,Charito Solis | Johnny Wilson | William Martinez
4ce2b7a4d53a4,1,Europa,Lars von Trier,1991,Denmark | France | Germany | Sweden,Drama,Film,Max von Sydow | Jean-Marc Barr | Barbara Sukowa
4ce2b6a5512da,1,Fétiche,Wladyslaw Starewicz,1933,France,Animation,Film,
4ce2b6b542fa8,1,Screen Tests,Andy Warhol,1965,USA,,Film,
4ce2b840c118e,1,Amelie,Jean-Pierre Jeunet,2001,France | Germany,Drama,Film,Audrey Tautou | Mathieu Kassovitz | Rufus
4ce2b8c558855,1,Up,Pete Docter/Bob Peterson,2009,USA,Comedy | Animation | Action and Adventure,Film,Edward Asner | Christopher Plummer | Jordan Nagai
4ce2b6be7d19a,1,Manhattan,Woody Allen,1979,USA,Comedy,Film,Woody Allen | Diane Keaton | Michael Murphy
4ce2b6b2e4012,1,Peter Ibbetson,Henry Hathaway,1935,USA,Drama,Film,Ann Harding | John Halliday | Gary Cooper
4ce2b76321ea4,1,Ritual in Transfigured Time,Maya Deren,1946,USA,,Film,Rita Christiani | Frank Westbrook | Anaïs Nin
4ce2b8b552831,1,Instructions for a Light and Sound Machine,Peter Tscherkassky,2005,Austria,,Film,
4ce2b6bbedecf,1,An American in Paris,Vincente Minnelli,1951,USA,Musical,Film,Gene Kelly | Leslie Caron | Oscar Levant
4ce2b8cbedf13,1,La Morte Rouge,Víctor Erice,2006,Spain,,Film,Víctor Erice
4ce2b70e49bb7,1,Down By Law,Jim Jarmusch,1986,USA | Federal Republic of Germany,Comedy | Drama,Film,Tom Waits | John Lurie | Roberto Benigni
4ce2b6fec6e4f,1,Un Chant d'amour,Jean Genet,1950,France,Artists' Moving Image,Film,Lucien Sénemaud | Java | Coco Le Martiniquais
4ce2b6b5c4f6e,1,The Shop Around the Corner,Ernst Lubitsch,1940,USA,Romance,Film,Margaret Sullavan | James Stewart | Frank Morgan
4ce2b8a8db651,1,Match Point,Woody Allen,2005,United Kingdom | USA | Luxembourg,Drama,Film,Brian Cox | Matthew Goode | Scarlett Johansson
4ce2b8ba7acf5,1,I Am (Jestem),Dorota Kedzierzawska,2006,Poland,,Film,Piotr Jagielski | Agnieszka Nagorzycka | Edyta Jungowska
4ce2b8517ba97,1,"Smell of Camphor, Fragrance of Jasmine",Bahman Farmanara,2000,Iran,Drama,Film,Bahman Farman Ara | Roya Nonahali | Reza Kianian
4ce2b6b9c2a9c,1,The Executioner,Luis García Berlanga,1963,Spain | Italy,Drama,Film,Nino Manfredi | José Isbert | Emma Penella
4ce2b754c80b5,1,A Passage to India,David Lean,1984,United Kingdom | USA,Drama,Film,Judy Davis | Victor Banerjee | Peggy Ashcroft
4ce2b6bce510b,1,Germany in Autumn,"Alf Brustellin, Rainer Werner
Fassbinder, Alexander Kluge, Maximiliane Mainka, Beate
Mainka-Jellinghaus, Peter Schubert, Bernhard Sinkel, Hans Peter Cloos,
Edgar Reitz, Katja Rupé, Volker Schlöndorff",1978,Federal Republic of Germany,Drama,Film,Hannelore Hoger | Katja Rupé | Hans Peter Cloos
4ce2b6b523375,1,Scarface,Howard Hawks,1932,USA,Gangster | Crime,Film,Paul Muni | Ann Dvorak | Karen Morley
4ce2b7ab0effa,1,Bullet in the Head,John Woo,1990,Hong Kong,Crime | Thriller,Film,Tony Leung Chiu-wai | Jacky Cheung Hok-yau | Waise Lee Chi-hung
4ce2b69f2a88f,1,Don't Look Back,D.A. Pennebaker,1967,USA,Documentary,Film,Bob Dylan | Joan Baez | Donovan Leitch
4ce2b6ad7924c,1,How to be Loved,Wojciech Has,1962,Poland,Drama,Film,Barbara Krafft | Zbigniew Cybulski | Artur Mlodnicki
4ce2b77c23343,1,The Traitors,Raymundo Gleyzer,1973,Argentina,Documentary,Film,Victor Proncet | Raul Fraire | Susana Lanteri
50c30ab0647b1,1,Amour,Michael Haneke,,Austria | France | Germany,Romance | Drama,Film,Jean-Louis Trintignant | Emmanuele Riva | Isabelle Huppert
4ce2b6e742567,1,Love Streams,John Cassavetes,1984,USA,Drama,Film,Gena Rowlands | John Cassavetes | Diahnne Abbott
4ce2b866b7c27,1,Balzac and The Little Chinese Seamstress,Sijie Dai,2002,People's Republic of China | France,Comedy | Romance | Drama,Film,Zhou Xun | Liu Ye | Chen Kun
4ce2b6ab13b2e,1,Gilda,Charles Vidor,1946,USA,Film noir,Film,Rita Hayworth | Glenn Ford | George Macready
4ce2b76692c72,1,Slow Motion,Jean-Luc Godard,1979,Austria | Switzerland | France | Federal Republic of Germany,Drama,Film,Isabelle Huppert | Jacques Dutronc | Nathalie Baye
4ce2b797c7731,1,Om Dar-ba-Dar,Kamal Swaroop,1988,India,Artists' Moving Image,Film,Aditya Lakhia | Laxi Narayan | Narayan
4ce2b879ae21a,1,Divine Intervention,Elia Suleiman,2002,France | Germany | Morocco | Netherlands | USA,Drama,Film,Elia Suleiman | Manal Khader | Nayef Fahoum Daher
4ce2b8afad408,1,Mais im Bundeshuus : Le Génie Helvétique,Jean-Stéphane Bron,2003,Switzerland,,Film,
4ce2b7e680583,1,Secrets and Lies,Mike Leigh,1996,United Kingdom,Drama,Film,Timothy Spall | Brenda Blethyn | Phyllis Logan
4ce2b765bca7e,1,Salome,Alla Nazimova,1923,USA,Drama,Film,Alla Nazimova | Rose Dione | Mitchell Lewis
4ce2b8e05fc7e,1,Tse,Roee Rosen,2010,Israel,Documentary,Film,Ela Shapira | Yoana Gonen
4ce2b6b40237d,1,Rebecca,Alfred Hitchcock,1940,USA,Melodrama | Thriller,Film,Laurence Olivier | Joan Fontaine | George Sanders
4ce2b6bc1e641,1,Cairo Station,Youssef Chahine,1958,Egypt,Drama,Film,Mike & His Skyrockets | Farid Shawki | Hind Rostom
4ce2b6bf4c8c4,1,On the Town,Stanley Donen/Gene Kelly,1949,USA,Musical,Film,Gene Kelly | Frank Sinatra | Betty Garrett
4ce2b736ee9c0,1,Killer of Sheep,Charles Burnett,1977,USA,Drama,Film,Henry G. Sanders | Kaycee Moore | Charles Bracy
4ce2b6a596c11,1,The Adventures of Prince Achmed,Lotte Reiniger,1926,Germany,Animation | Fairy tale,Film,Berthold Bartosch
4ce2b6abb251e,1,Adebar,Peter Kubelka,1957,Austria,Artists' Moving Image,Film,
4ce2b84f04d77,1,Memento,Christopher Nolan,2000,USA,Thriller,Film,Guy Pearce | Carrie-Anne Moss | Joe Pantoliano
4ce2b6ad95dac,1,The Pornographers,Imamura Shohei,1966,Japan,Comedy,Film,Shoichi Ozawa | Sumiko Sakamoto | Masaomi Kondo
4ce2b872dd8ff,1,The Son,Jean-Pierre Dardenne/Luc Dardenne,2002,Belgium | France,Drama,Film,Olivier Gourmet | Morgan Marinne | Isabelle Soupart
4ce2b7fdef9f7,1,Mother and Son,Aleksandr Sokurov,1997,Germany | Russian Federation,Drama,Film,Gudrun Geyer | Aleksei Ananishnov | Judy Winter
4ce2b6aa93659,1,The Flowers of St Francis,Roberto Rossellini,1950,Italy,,Film,Gianfranco Bellini | Lee Kresel | Aldo Fabrizi
4ce2b6abb48ac,1,The Naked Island,"Shindo Kaneto ",1961,Japan,Artists' Moving Image,Film,Nobuko Otowa | Taiji Tonoyama | Shinji Tanaka
4ce2b76ef072a,1,Spione,Fritz Lang,1928,Germany,Thriller,Film,Rudolf Klein-Rogge | Gerda Maurus | Lien Deyers
4de99ef2d8b6c,1,A Serbian Film,Srdjan Spasojevic,2010,Serbia,,Film,Srdan Todorovic | Sergei Trifunović | Jelena Gavrilovic
4ce2b8b97c3b2,1,Zodiac,David Fincher,2007,USA,,Film,Jake Gyllenhaal | Mark Ruffalo | Robert Downey Jr
